external_id,original_format,original_format_type,value,units,source,measurement_type,reference,is_open,is_predicted
1053,CC[C@@]8(O)C[C@@]([H])(O[C@@]4([H])C[C@@]([H])(N(C)C)[C@@]([H])(O[C@@]3([H])C[C@@]2([H])O[C@@]1([H])CC(=O)[C@@](C)([H])O[C@@]1([H])O[C@@]2([H])[C@@](C)([H])O3)[C@@](C)([H])O4)C7=C(O)C=6C(=O)C5=C(O)C=CC=C5C(=O)C=6C(O)=C7[C@@]8([H])O[C@@]9([H])C[C@@]([H])(N(C)C)[C@@](O)([H])[C@@](C)([H])O9,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1054,CN(C)[C@@]3([H])C(O)=C(C(=O)[C@@]4(O)C(O)=C2C(=O)C1=C(O)C=CC=C1[C@@](C)(O)[C@@]2([H])C[C@@]34[H])C(=O)NCN5CCCC5,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1055,CC5(C)[S][C@@]1([H])N(C(=O)[C@@]1([H])NC(=O)[C@@]([H])(NC(=O)C/C2=C/C=C(C=C2)C3=NCCCN3)C4=CC=CC=C4)[C@@]5([H])C(O)=O,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1056,CC[C@@]3([H])OC(=O)[C@@](C)([H])[C@@]([H])(O[C@@]1([H])C[C@@](C)(OC)[C@@](O)([H])[C@@](C)([H])O1)[C@@](C)([H])[C@@]([H])(O[C@@]2([H])O[C@@](C)([H])C[C@@]([H])(N(C)C)[C@@]2(O)[H])[C@@](C)(O)C[C@@](C)([H])C(=NOCOCCOC)[C@@](C)([H])[C@@](O)([H])[C@@]3(C)O,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1057,CC(C)(C)NC(=O)[C@@]2([H])C[C@@]1([H])CCCC[C@@]1([H])CN2C[C@@](O)([H])[C@@]([H])(C/C3=C/C=CC=C3)NC(=O)[C@@]([H])(CC(N)=O)NC(=O)C5=CC=C4C=CC=CC4=N5,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1058,COCOC(=O)[C@@]4([H])N3C(=O)[C@@]([H])(N1C(=O)[C@@]([H])(NC1(C)C)C2=C/C=C(/O)C=C2)[C@@]3([H])[S]C4(C)C,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1059,COCOC(=O)[C@@]4([H])N3C(=O)[C@@]([H])(N1C(=O)[C@@]([H])(NC1(C)C)C2=CC=CC=C2)[C@@]3([H])[S]C4(C)C,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1060,C[C@@]1([H])C(=O)[C@@]2(C)C(=O)O[C@@]1([H])C[C@@]([H])(OC(C)=O)C=CC(C)=CC[C@@](O)([H])C=CC(C)=C[C@@]2([H])NC(=O)C(C)=O,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1061,CN[C@@]1([H])[C@@](O)([H])[C@@]([H])(OC[C@@]1(C)O)O[C@@]3([H])[C@@](N)([H])C[C@@](N)([H])[C@@]([H])(O[C@@]2([H])OC(=CC[C@@]2(N)[H])CN)[C@@]3(O)[H],SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1062,CO[C@@]2([H])[C@@](O)([H])CC(=O)O[C@@](C)([H])CC=CC=C[C@@]([H])(O[C@@]1([H])CC[C@@]([H])(N(C)C)[C@@](C)([H])O1)[C@@](C)([H])C[C@@]([H])(CC=O)[C@@]2([H])O[C@@]4([H])O[C@@](C)([H])[C@@]([H])(O[C@@]3([H])C[C@@](C)(O)[C@@](O)([H])[C@@](C)([H])O3)[C@@]([H])(N(C)C)[C@@]4(O)[H],SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1063,CN[C@@]1([H])[C@@](O)([H])[C@@](O)([H])[C@@]([H])(CO)O[C@@]1([H])O[C@@]2([H])[C@@]([H])(O[C@@](C)([H])[C@@]2(O)C=O)O[C@@]3([H])[C@@](O)([H])[C@@](O)([H])[C@@]([H])(NC(N)=N)[C@@](O)([H])[C@@]3([H])NC(N)=N,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1064,CC3(C)[S][C@@]1([H])N(C(=O)[C@@]1([H])NC(=O)[C@@]([H])(C2=CC=CC=C2)[S](O)(=O)=O)[C@@]3([H])C(O)=O,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1065,C[C@@](O)([H])[C@@]1([H])C(=O)N2/C(=C(/[F])[S][C@@]12[H])C(O)=O,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1066,CC3(C)[S][C@@]1([H])N(C(=O)[C@@]1([H])NC(=O)[C@@](N)([H])C2=CC=CC=C2)[C@@]3([H])C(=O)OCOC(=O)[C@@]5([H])N4C(=O)C[C@@]4([H])[S](=O)(=O)C5(C)C,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1067,CC3(C)[S][C@@]1([H])N(C(=O)[C@@]1([H])NC(=O)[C@@]([H])(N[S](O)(=O)=O)C2=CC=CC=C2)[C@@]3([H])C(O)=O,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1068,CO[C@@]1([H])C[C@@]([H])(CC[C@@]1(O)[H])C=C(C)[C@@]3([H])OC(=O)[C@@]2([H])CCCCN2C(=O)C(=O)[C@@]4(O)O[C@@]([H])([C@@]([H])(C[C@@](C)([H])CC(C)=C[C@@]([H])(CC=C)C(=O)C[C@@](O)([H])[C@@]3(C)[H])OC)[C@@]([H])(C[C@@]4(C)[H])OC,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1069,CC3(C)[S][C@@]1([H])N(C(=O)[C@@]1([H])NC(=O)[C@@](N)([H])C2=CC=CC=C2)[C@@]3([H])C(=O)O[C@@]4([H])OC(=O)C5=CC=CC=C45,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1070,C[C@@]3(CN1C=CN=N1)[C@@]([H])(N2C(=O)C[C@@]2([H])[S]3(=O)=O)C(O)=O,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1071,COC(=O)[C@@]%11([H])NC(=O)[C@@]6([H])NC(=O)[C@@]([H])(NC(=O)[C@@]4([H])NC(=O)[C@@]2([H])NC(=O)[C@@]([H])(NC(=O)[C@@](N)([H])C1=C/C=C(/O)C(=C1)OC3=CC2=CC(O)=C3C)[C@@](O)([H])C9=CC=C(OC8=CC4=CC(OC5=CC=C(/C=C5/[Cl])[C@@]6([H])O[C@@]7([H])O[C@@]([H])(CO)[C@@](O)([H])[C@@](O)([H])[C@@]7([H])NC(C)=O)=C8O)C([Cl])=C9)C%10=C/C=C(/O)C(=C%10)C%12=C(O)C=C(O)C=C%11%12,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1072,CO/C1=C/C(=CC(OC)=C1OC)[C@@]7([H])C3=CC=2OCOC=2C=C3[C@@]([H])(O[C@@]5([H])O[C@@]4([H])CO[C@@]([H])(O[C@@]4([H])[C@@](O)([H])[C@@]5(O)[H])C6=CC=C[S]6)[C@@]8([H])COC(=O)[C@@]78[H],SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1073,CC(C)(C)C1=CC=C(C=C1)[C@@](O)([H])CCCN2CC[C@@]([H])(CC2)C(O)(C3=CC=CC=C3)C4=CC=CC=C4,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1074,CN3C(=O)N(C)C=2N=CN(CCNC[C@@](O)([H])C1=C/C=C(/O)C(O)=C1)C=2C3=O,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1075,CC3(C)[S][C@@]1([H])N(C(=O)[C@@]1([H])NC(=O)C[S]/C2=C/C=CC=C2)[C@@]3([H])C(O)=O,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1076,CC1(C)N(O[S](O)(=O)=O)C(=O)[C@@]1([H])NC/C(=N/OCC(O)=O)C2=C[S]C(N)=N2,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1077,CC(C)([H])C(=O)OC/C1=C/C=CC(=C1)OC(=O)[C@@]4([H])N3C(=O)[C@@]([H])(NC(=O)C/C2=C/C=CC=C2)[C@@]3([H])[S]C4(C)C,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1078,NC[C@@]3([H])O[C@@]([H])(O[C@@]2([H])[C@@](N)([H])C[C@@](N)([H])[C@@]([H])(O[C@@]1([H])O[C@@]([H])(CO)[C@@](O)([H])[C@@](N)([H])[C@@]1(O)[H])[C@@]2(O)[H])[C@@](N)([H])C[C@@]3(O)[H],SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1079,C/C1=C/C=C(C=C1)C(=O)C2=CC(O)=C(O)C(=C2)N(=O)=O,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1080,CC[C@@]1(O)C(=O)OCC5=C1C=C3N(CC4=C/C2=C(/CN(C)C)C(O)=CC=C2N=C34)C5=O,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1081,CO[C@@]1([H])C[C@@]([H])(O[C@@](C)([H])[C@@]1([H])OC(C)=O)O[C@@]4([H])[C@@](C)([H])[C@@]([H])(O[C@@]2([H])O[C@@](C)([H])C[C@@]([H])(N(C)C)[C@@]2([H])OC(C)=O)[C@@](C)([H])C[C@@]3(CO3)C(=O)[C@@](C)([H])[C@@]([H])(OC(C)=O)[C@@](C)([H])[C@@](C)([H])OC(=O)[C@@]4(C)[H],SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1082,CCCC[C@@]3([H])CC(=O)[C@@]2(O)O[C@@]1([H])[C@@]([H])(NC)[C@@](O)([H])[C@@]([H])(NC)[C@@](O)([H])[C@@]1([H])O[C@@]2([H])O3,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1083,CC(C)([H])C1=C/C=C(/C)C=C1OC/C2=N/CCN2,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1084,CC(C)([H])[C@@]1([H])NC(=O)[C@@](C)([H])OC(=O)[C@@]([H])(NC(=O)[C@@](C)([H])COC(=O)[C@@]([H])(NC(=O)[C@@](C)([H])OC(=O)[C@@]([H])(NC(=O)[C@@]([H])(OC(=O)[C@@]([H])(NC(=O)[C@@](C)([H])OC(=O)[C@@]([H])(NC(=O)[C@@](C)([H])COC1=O)C(C)(C)[H])C(C)(C)[H])C(C)(C)[H])C(C)(C)[H])C(C)(C)[H])C(C)(C)[H],SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1085,CN[C@@]([H])(CC(C)(C)[H])C(=O)N[C@@]2([H])C(=O)N[C@@]([H])(CC(N)=O)C(=O)N[C@@]7([H])C=5C=C(OC1=CC=C(/C=C1/[Cl])[C@@]2(O)[H])C(O[C@@]3([H])O[C@@]([H])(CO)[C@@](O)([H])[C@@](O)([H])[C@@]3([H])O[C@@]4([H])C[C@@](C)(N)[C@@](O)([H])[C@@](C)([H])O4)=C(C=5)OC6=CC=C(/C=C6/[Cl])[C@@](O)([H])[C@@]%10([H])NC(=O)[C@@]([H])(NC7=O)C8=C/C=C(/O)C(=C8)C9=C(O)C=C(O)C=C9[C@@]([H])(NC%10=O)C(O)=O,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1086,CO/C2=C/C=C(/CCN(C)CCC[C@@](C#N)(C1=C/C=C(/OC)C(OC)=C1)C(C)(C)[H])C=C2OC,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1087,CC[C@@]9(O)C[C@@]3([H])CN(CCC1=C(NC2=CC=CC=C12)[C@@](C3)(C(=O)OC)C4=CC5=C(/C=C4/OC)N(C)[C@@]6([H])[C@@](O)(C(=O)OC)[C@@]([H])(OC(C)=O)[C@@]7(CC)C=CCN8CC[C@@]56[C@@]78[H])C9,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1088,CC[C@@]9(O)C[C@@]3([H])CN(CCC1=C(NC2=CC=CC=C12)[C@@](C3)(C(=O)OC)C4=CC5=C(/C=C4/OC)N(C=O)[C@@]6([H])[C@@](O)(C(=O)OC)[C@@]([H])(OC(C)=O)[C@@]7(CC)C=CCN8CC[C@@]56[C@@]78[H])C9,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1089,CC[C@@]9(O)C[C@@]3([H])CN(CCC1=C(NC2=CC=CC=C12)[C@@](C3)(C(=O)OC)C4=CC5=C(/C=C4/OC)N(C)[C@@]6([H])[C@@](O)(C(N)=O)[C@@](O)([H])[C@@]7(CC)C=CCN8CC[C@@]56[C@@]78[H])C9,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1090,CC(C)([H])[C@@]3([H])OC(=O)C1=CCCN1C(=O)C2=COC(=N2)CC(=O)C[C@@](O)([H])C=C(C)C=CCNC(=O)C=C[C@@]3(C)[H],SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1091,CC[C@@]5([H])NC(=O)[C@@]([H])(NC(=O)C1=NC=C/C=C1/O)[C@@](C)([H])OC(=O)[C@@]([H])(NC(=O)[C@@]2([H])CC(=O)CCN2C(=O)[C@@]([H])(C/C3=C/C=CC=C3)N(C)C(=O)[C@@]4([H])CCCN4C5=O)C6=CC=CC=C6,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1092,O/C2=C/C=C(/C=C(/C#N)C(=C/C1=C/C=C(/O)C=C1)C#N)C=C2,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1093,CO/C4=C/C=CC=5C(=O)C3=C(O)C=2C[C@@](O)(C[C@@]([H])(O[C@@]1([H])C[C@@](N)([H])[C@@](O)([H])[C@@](C)([H])O1)C=2C(O)=C3C(=O)C4=5)C(C)=NNC(=O)C6=CC=CC=C6,SMILES,0,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1094,CN(C)CCCN2C1=CC=CC=C1[S]C3=CC=C(C=C23)C(C)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1095,C[C@@]([H])(CN2C1=CC=CC=C1[S]C3=CC=C(C=C23)C(C)=O)N(C)C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1096,CC(=O)C4=CC=C3[S]C1=CC=CC=C1N(CCCN2CCN(CCO)CC2)C3=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1097,CN(C)C/C3=N/N=C4C/N=C(/C1=C/C=CC=C1)C2=CC([Cl])=CC=C2N34,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1098,CC(C)([H])C[C@@]1([H])NC(=[S])N(CC=C)C1=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1099,C[C@@]4([H])C[C@@]3([H])[C@@]2([H])[C@@]([Cl])([H])CC1=CC(=O)C=C[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]3(C)[C@@]4(O)C(=O)CO,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1100,N[C@@]([H])(CC=C)C/C1=C/C=CC=C1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1101,CC(=O)[C@@]3(O)[C@@](O)([H])C[C@@]4([H])[C@@]2([H])CCC1=CC(=O)CC[C@@]1(C)[C@@]2([H])CC[C@@]34C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1102,C[C@@]([H])(CN(C)C)CN2C1=CC=CC=C1[S]C3=CC=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1103,C=CCC1(CC=C)C(=O)NC(=O)NC1=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1104,CCOC(=O)C=2NC1=CC(OC)=C(OC)C=C1C=2CCN3CCN(CC3)C4=CC=CC=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1105,CCC(=O)O[C@@]1(CCN(C)C[C@@]1(C)[H])C2=CC=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1106,CCCN(CCC)C(=O)C/C1=C(/N=C2C=CC([Cl])=CN12)C3=C/C=C(/[Cl])C=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1107,C/C3=N/N=C4C/N=C(/C1=C/C=CC=C1)C2=CC([Cl])=CC=C2N34,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1108,N[C@@]23CC1([H])C[C@@]([H])(C[C@@]([H])(C1)C2)C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1109,CCCC(=O)O[C@@]3(CC[C@@]4([H])[C@@]2([H])C[C@@](C)([H])C1=CC(=O)CC[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]34C)C(=O)COC(C)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1110,CNCCC[C@@]2(C)C(=O)N(/C1=C/C=CC=C1)C3=CC=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1111,CCN2/C=C(/C(O)=O)C(=O)C3=C/C=C(/C/C1=C/C=CC=C1)N=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1112,C[C@@](N)([H])C/C1=C/C=C(/C=C1/C)N(C)C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1113,CC[C@@]1(CCC(=O)NC1=O)C2=C/C=C(/N)C=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1114,CN(C)C[C@@]([H])(CN2C1=CC=CC=C1[S]C3=CC=CC=C23)N(C)C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1115,CN(C)C(=O)[C@@]2(CCN(CCCC(=O)C1=C/C=C(/[F])C=C1)CC2)C3=C/C=C(/[Cl])C=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1116,CN(C)CC/C=C2/C1=CC=CC=C1CCC3=CC=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1117,CCC1(CCC(C)(C)[H])C(=O)NC(=O)NC1=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1118,[Cl]/C4=C/C=C3OC1=CC=CC=C1/N=C(/N2CCNCC2)C3=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1119,CO/C1=C/C=C/C=C1/N3CCN(CCC[C@@](O)([H])C2=C/C=C(/[F])C=C2)CC3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1120,CN4CCN3C1=CC=CC=C1CN2C=CC=C2[C@@]3([H])C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1121,CCOC(=O)N2CCC(=O)N(/C1=C/C=CC=C1)C3=CC([Cl])=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1122,CN(C(=O)C([H])(C1=CC=CC=C1)C2=CC=CC=C2)[C@@]([H])(CN3CC[C@@](O)([H])C3)C4=CC=CC=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1123,CC(C)([H])C3=N/N=C(/CO/C2=C/C=C1C(C)=C(C)C(=O)OC1=C2)[S]3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1124,CN1[C@@]2([H])CC[C@@]1([H])C[C@@]([H])(C2)OC(=O)[C@@]([H])(CO)C3=CC=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1125,N#C/C1=C/C(=N/N=C1/NCCN2CCOCC2)C3=CC=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1126,CCC(=O)OCC(=O)[C@@]3(OC(=O)CC)[C@@](C)([H])C[C@@]4([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([Cl])[C@@](O)([H])C[C@@]34C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1127,O=C(N1CCN(CC1)C/C2=C/C=CC=C2)C4=CC3=CC=CC=C3O4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1128,CN4CC[C@@]3(O)C1=CC=CC=C1OC=2C(=CC=CC=2C)[C@@]3([H])C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1129,C[C@@]([H])(NNC(=O)C1=CC=CC=C1)C2=CC=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1130,CC[C@@]2(C(=O)NC(=O)N(C(=O)C1=CC=CC=C1)C2=O)C3=CC=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1131,O=C(O[C@@]1([H])CN2CCC1([H])CC2)C3=CC=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1132,CNC[C@@]13CC[C@@]([H])(C2=CC=CC=C12)C4=CC=CC=C34,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1133,C[C@@]([H])(C/C1=C/C=CC=C1)N(C)C/C2=C/C=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1134,CCCN(/C1=C/C=NC=C1)N2C=CC3=CC=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1135,CC[C@@](O)([H])C(C[C@@](C)([H])N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1136,C[C@@]4([H])C[C@@]3([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([F])[C@@](O)([H])C[C@@]3(C)[C@@]4(O)C(=O)COC(C)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1137,CCC(=O)OCC(=O)[C@@]3(OC(=O)CC)[C@@](C)([H])C[C@@]4([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([F])[C@@](O)([H])C[C@@]34C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1138,CCCCC(=O)O[C@@]3(C(=O)CO)[C@@](C)([H])C[C@@]4([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([F])[C@@](O)([H])C[C@@]34C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1139,CNCCCCO/C1=C/C=C/C=C1/C/C2=C/C=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1140,CN(C)CCN(C)N2/C=C(/C1=C/C=CC=C1)C3=CC=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1141,[Br]C(=C)CC1(CC=C)C(=O)NC(=O)NC1=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1142,CCN3N=NN(CCN2CC[C@@]([H])(N(C(=O)COC)C1=CC=C/C=C1/[F])[C@@](C)([H])C2)C3=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1143,CO/C2=C/C([Br])=C1OC(=CC1=C2)C3([H])CCNCC3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1144,CN(C)C(=O)CCN/C1=C/C=C(/[Br])C=C1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1145,CN(C)CCO[C@@]([H])(C1=CC=CC=C1)C2=C/C=C(/[Br])C=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1146,CCN(CC)CCNC(=O)C1=CC([Br])=C(N)C=C1OC,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1147,CCCCCCCCCC(=O)O[C@@]2(CCN(CCCC(=O)C1=C/C=C(/[F])C=C1)CC2)C3=C/C=C(/[Br])C=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1148,CCC[C@@]5([H])O[C@@]4([H])C[C@@]3([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]3(C)[C@@]4(O5)C(=O)CO,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1149,CC(C)(C)N1CCC(CC1)(C2=CC=CC=C2)C3=CC=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1150,CN(C)CCO[C@@]([H])(C1=CC=CC=C1)C2=CC=C/C=C2/C(C)(C)C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1151,O=C2CC1(CCCC1)CC(=O)N2CCCCN3CCN(CC3)C4=NC=CC=N4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1152,CC[C@@](C)([H])[C@@]1(CC)C(=O)NC(=O)NC1=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1153,CC(C)([H])CC1(CC=C)C(=O)NC(=O)NC1=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1154,CCCCNC[C@@]2([H])COC1=CC=CC=C1O2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1155,C[C@@]([H])(C[C@@]2([H])C1=CC=CC=C1CCC3=CC=CC=C23)CN(C)C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1156,CCOC(=O)NN[C@@](C)([H])C1=CC=CC=C1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1157,CCOC(=O)N[C@@](O)([H])C([Cl])([Cl])[Cl],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1158,CCC([Br])(CC)C(=O)NC(N)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1159,CCC(=O)N(/C1=C/C=CC=C1)[C@@]3(CCN(CC/C2=C/C=CC=C2)CC3)C(=O)OC,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1160,NC(=O)[C@@]4(CCN(CCCN2C1=CC=CC=C1CCC3=CC=CC=C23)CC4)N5CCCCC5,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1161,CCCCN/C1=C(/C=NC=2N(CC)N=CC1=2)C(=O)OCC,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1162,[F]/C4=C/C=C3NC=2CCN(CC/C1=C/C=NC=C1)CC=2C3=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1163,CN(C)[C@@](C)(CO)C/C1=C/C=C(/[Cl])C([Cl])=C1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
1164,CN1CCN(CC1)[C@@]([H])(C2=CC=CC=C2)C3=C/C=C(/[Cl])C=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
