external_id,SMILES,original_format_type,value,units,source,measurement_type,reference,is_open,is_predicted
1152,[C@]12(OC(O[C@@H]1C[C@@H]3C2(CC(O)[C@H]4C3CCC5=CC(=O)C=CC45C)C)(C)C)C(=O)CO,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1153,[C@H]23[C@@]([C@@]1(C(=CC(=O)C=C1)CC2)C)([C@H](C[C@]4([C@H]3C[C@@H](C)[C@@H]4C(CO)=O)C)O)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1154,C2=C(CC1=CN=C[NH]1)C(=C(C=C2)C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1155,[C@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4C)C)(OC(C5=CC=CO5)=O)C(COC(C)=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1156,[C@@H]3(C1=CC=CC=C1)CN2CCSC2=N3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1157,C3=C(C1N2C(=NC1)NCC2)C=CC=C3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1158,[C@@H]1(NCCCC1)[C@@H]2OC(OC2)(C3=CC=CC=C3)C4=CC=CC=C4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1159,[C@@]23(Cl)C(C1C([C@](O)(CC1)C(=O)CO)(CC2Cl)C)CCC4=CC(=O)C=CC34C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1160,[C@@]23(Cl)C(C1C([C@](O)(CC1)C(=O)COC(=O)C)(CC2Cl)C)CCC4=CC(=O)C=CC34C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1161,ClCCl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1162,C1=C(Cl)C=C(C(=C1C(NCCN(CC)CC)=O)OC)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1163,[C@]23([C@@H]1[C@@H](C(=CO[C@H]1OC(=O)CC(C)C)COC(=O)CC(C)C)C[C@@H]2OC(=O)C)OC3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1164,C2=C(C1(C(N(C(=O)N(C1=O)CC(COCCCC)OC(N)=O)CC(COCCCC)OC(N)=O)=O)CC)C=CC=C2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1165,C4=C(C(C1=CC=C(C=C1)F)CCCN3CCN(CCNC2=CC=CC=C2)CC3)C=CC(=C4)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1166,[C@@]24(F)C1(C(=CC(=O)C=C1)[C@@H](F)CC2C3C(C([C@@H](C3)C)C(=O)CO)(CC4O)C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1167,[C@H]23[C@@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)([C@H](C[C@]4([C@H]3C[C@@H](C)[C@@H]4C(COC(C(C)(C)C)=O)=O)C)O)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1168,C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC4(CN(C)CC4)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1169,CC1(C(NC(O1)=O)=O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1170,C1=NC2=C([N]1CCN(C)C)C(N(C)C(N2C)=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1171,CN(C(C)CC1=CC=CC=C1)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1172,O=C2N1C(NC(=O)C1)CC2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1173,C(C1(OC(COC(N)=O)CO1)C)CCCCCCCC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1174,C2=C(C(C1=CC=CC=C1)(CC(NNC(C)=O)=O)O)C=CC=C2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1175,[C@]235[C@@]67[C@H](N(CC1CC1)CC2)CC4=C3C(=C(C=C4)O)O[C@H]5[C@](OC)([C@H](C6)C(C)(C)O)CC7,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1176,C1=C(N=C2[N]1C(=C(CC)C(=N2)OC)C)C(C3=CC=CC=C3)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1177,C1=CC=CC2=C1C3(C4=C(CC2N3)C=CC=C4)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1178,[C@]4([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)CCC4)C)(OC(CCC)=O)C(C)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1179,[H+].C1=C(OC)C(=CC2=C1C(=O)C(C2)CC3CCN(CC3)CC4=CC=CC=C4)OC.[Cl-],SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1180,C4=C(CCNC(C12CC3CC(C1)CC(C2)C3)=O)C=CC(=C4O)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1181,C1=CC=CC=C1C2(C(CN(C2=O)CC)CCN3CCOCC3)C4=CC=CC=C4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1182,[C@@]123C4=C(C[C@H]([C@@]1(CC[C@H](C2)O)O)N(CC3)C)C=CC(=C4OC)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1183,C1=CC=C3C(=C1OC(C2=CC=CS2)CCNC)C=CC=C3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1184,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCC(C(C4=CC=C(F)C=C4)=O)CC5,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1185,C(N1C(CCC1)=O)C(NNC(CN2C(CCC2)=O)=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1186,[C@H]2(N(C1=CC=C(C(=C1)Cl)Cl)C(CC)=O)[C@@H](CCC2)N(C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1187,C2=C(N1N=C(C)CC1=O)C=CC=C2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1188,C1=CC=CC=C1C(C)[N]2C=CN=C2C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1189,C1=CC(=CC3=C1\C(C2=CC=CC=C2N3)=C/CN(CC)CC)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1190,C1=C(Cl)C=CC2=C1C(=NCC(N2CC[S](CC)(=O)=O)=O)C3=CC=CC=C3F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1191,C1=C(C2=C(C=C1)C=CO2)N5CCN(CC3=CC=C([NH]3)C4=CC=C(C=C4)F)CC5,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1192,C1=C(C2=C(C=C1)OCCO2)N3CCNCC3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1193,C1=C(C=CC=C1C(CNC(CCCO)=O)(CC)CC)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1194,C3=C(N2CCN(CC(COC1=CC(=C(OC)C(=C1)OC)OC)O)CC2)C(=CC=C3)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1195,C1=CC=CC=C1CN(C2CC2)C(OCC)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1196,C3=C(C2=CC=C(N1CCC(O)CC1)N=N2)C(=CC(=C3)Cl)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1197,[C@@H]1([C@@H]([C@H]2C=C[C@@H]1C2)C(N(CC)CC)=O)C(N(CC)CC)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1198,CC3CC2C1CCC(C(C)=O)C1(C)CC(O)C2C4(C)C=CC(=O)C=C34,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1199,C3=C(OC2C1(NC(=O)C(O1)C)CCCC2)C=CC=C3Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1200,[C@@]12(C3=C(N(C)[C@H]1N(C)CC2)C=CC(=C3)OC(NCCCCCCC)=O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1201,C1=CC=CC3=C1C4=C(C2=C(C=CC=C2)N3C)CCN(CC4)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1202,C1=C(C(C)=O)C=CC(=C1C(NCC2N(CCC2)CC)=O)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1203,C1=NC2=C([N]1CCN(CC)CC)C(N(C)C(N2C)=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1204,C1=C(Cl)C=CC3=C1C(C2=CC=CC=C2)SC(=N3)NCC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1205,C1=CC=CC2=C1C(C3=C(N(C)C2=O)C=CC=C3)OCC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1206,[H+].C2=C1OCC(OC1=C(C=C2)OCC)CNCCCC.[Cl-],SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1207,C(C)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1208,C=C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1209,C(C1(C(C(=CNC1=O)C)=O)CC)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1210,C2=C(C1(CCCCC1)NCC)C=CC=C2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1211,[H+].C2=C1C(OC(=NC1=CC=C2Cl)NCC)(C3=CC=CC=C3)C.[Cl-],SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1212,C(C(N1C(CCC1)=O)C(N)=O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1213,[C@@H]34C1=CC=CC2=C1C(=C[NH]2)C[C@H]3N(C[C@H](C4)N[S](N(CC)CC)(=O)=O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1214,C3=C(C(N1CCN(CC1)CCOCCOCCO)C2=CC=CC=C2)C=CC(=C3)Cl.O=C(O)\C=C\C(O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1215,C1=C(C=CC=C1N3CCN(CCCN2C(N(C(=N2)CC)CC)=O)CC3)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1216,C2=CC(=C3OC5C14C6(C(N(CC1)C)CC2=C34)CC(C5(OC)C=C6)C(O)(CCC)C)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1217,C3=C(C2(OC(C1CCCCN1)CO2)CC)C=CC=C3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1218,C1=NC2=C([N]1CCC(COC(C)=O)COC(C)=O)N=C(N)N=C2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1219,C1=CC=CC2=C1C3=C(C(=O)N2CCCN(C)C)C=CC=C3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1220,C1=C(N=C2[N]1C(=C(CC)C(=N2)OC)C)C3=NOC(=N3)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1221,[C@H]1(NC(=O)CC1)C(=O)N2CCCCC2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1222,C2=C(C1(C(N(CC(COCCCC)OC(N)=O)C(=O)NC1=O)=O)CC)C=CC=C2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1223,C1=C(C(COC(N)=O)COC(N)=O)C=CC=C1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1224,C3=C(C2C(COC1=CC=C(OC)C=C1)CN(C)CC2)C=CC=C3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1225,C1=CC(=CC=C1C(CCCN3CCN(C(OC2CCCCC2)=O)CC3)=O)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1226,C3=C(C1C(N(CCO1)CCOC(C(C2=CC=CC=C2)CC)=O)C)C=CC=C3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1227,C3=C(C1C(NCC)C2CC1CC2)C=CC=C3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1228,C2=C(\C(NCCCC)=C\1C=C(Cl)C=CC1=O)C(=CC=C2)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1229,C4=C3[NH]C1=C(CCNC1CC2=CC=CC=C2)C3=CC=C4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1230,C2=C(C1(C(C(=O)NC1=O)CC)C)C=CC=C2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1231,C1=C(C(=CC=C1OCC2=NCCN2)Cl)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1232,C1=CC=CC=C1C2C(NC(=O)CO2)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1233,C1=C(C=CC=C1NC(NC2=NC(=O)CN2C)=O)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1234,C1=CC=CC=C1C2C(N=C(O2)NCC)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1235,C1=CC(=CC=C1C(CC(C)(C)O)(C)O)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1236,C3=C(C1=NC(=N[N]1C)C2=CC=CN=C2)C(=CC=C3)CO,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1237,C1=C4C(=CC(=C1)CN3CCN(C(COC2=CC=C(Cl)C=C2)=O)CC3)OCO4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1238,C1=C(C(CNC(C)(C)C)O)C(=CC=C1)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1239,[C@@H](C1=CC=C(C=C1)[S](C)(=O)=O)([C@H](NC(C(Cl)Cl)=O)CF)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1240,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)C(CCN(CC)CC)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1241,[C@@]34(F)C(C2C(C1(N=C(OC1C2)C)C(=O)COC(=O)C)(CC3O)C)CCC5=CC(=O)C=CC45C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1242,CCOC(=O)N(CCN(C)C)c1cccc(c1)C(F)(F)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1243,C1=C(C(=CC=C1[S](N)(=O)=O)OC)C(NCC3N(CC2=CC=C(F)C=C2)CCC3)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1244,[C@@]23(Cl)C1(C(=CC(=O)C=C1)[C@@H](F)CC2C5C(CC3Cl)([C@]4(C(=O)CO)OC(O[C@@H]4C5)(C)C)C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1245,[C@H]23[C@@]([C@@]1(C(=CC(=O)CC1)CC2)C)([C@H](C[C@]4([C@H]3CC[C@@]4(C(CO)=O)O)C)O)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1246,[C@H]23[C@@]([C@@]1(C(=CC(=O)CC1)CC2)C)([C@H](C[C@]4([C@H]3CC[C@@]4(C(COC(C)=O)=O)O)C)O)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1247,C1=C(F)C=CC2=C1NC(=C3C(=N2)SC(=C3)C)N4CCN(CC4)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1248,[C@]12(OC(O[C@@H]1CC3C2(CC(O)[C@@]4(F)C3C[C@H](F)C5=CC(=O)C=CC45C)C)(C)C)C(=O)C(OC)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1249,[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(COC(C)=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1250,CCCCOC(=O)C(=O)C3C(C)CC4C2CC(F)C1=CC(=O)C=CC1(C)C2C(O)CC34C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1251,CCCCCC(=O)OCC(=O)C3C(C)CC4C2CC(F)C1=CC(=O)C=CC1(C)C2C(O)CC34C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1252,C1=CC(=CC=C1[S](CC)(=O)=O)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1253,[C@]23([C@H]([C@H]1[C@]([C@@](OC(C)=O)(C(C)=O)CC1)(C)C[C@@H]2O)C[C@H](C)C4=CC(=O)C=C[C@]34C)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1254,[C@@H]1(C3=C([C@H](C2=C1C=CC=C2)C)C=CC(=C3)C(F)(F)F)CCCN(C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1255,C2=C(C(OC1=CC=C(C=C1)C(F)(F)F)CCNC)C=CC=C2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1256,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCOC(CCCCCC)=O)CC4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1257,C1=CC=CC3=C1N(CCCN2CCC(OCCO)CC2)C4=C(S3)C=CC(=C4)C(F)(F)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1258,C1=C(C=CC=C1N2CCN(CCNC(N)=O)CC2)C(F)(F)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1259,C1=CC=CC=C1N2C5(C(NC2)=O)CCN(CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)CC5,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1260,C1=C(Cl)C=CC2=C1C3(N(CC(=O)N2CCO)CCO3)C4=CC=CC=C4F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1261,CN2C(=O)C(O)N=C(c1ccccc1F)c3cc(Cl)ccc23,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1262,CC4CC3C2CC(F)C1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)SCF,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1263,[C@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)(F)[C@H](C3)O)C[C@H]4C)C)(OC(CC)=O)C(SCF)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1264,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(SC=C2)S3)CCCN4CCN(CCO)CC4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1265,C1=C(C(OCC)=O)[N](C=N1)C(C)C2=CC=C(C=C2)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1266,C1=CC(=CC2=C1[N](C4=C2CN(CCCC(C3=CC=C(C=C3)F)O)CC4)C5=CC=C(F)C=C5)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1267,[C@@H](O)(/C=C/C1=C(C2=C([N]1C(C)C)C=CC=C2)C3=CC=C(F)C=C3)C[C@H](O)CC(=O)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1268,C1=C(C(F)(F)F)C=CC(=C1)C(=N/OCCN)/CCCCOC.O=C(O)\C=C/C(=O)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1269,C2=C(OC1CN(C(NC)=O)C1)C=CC=C2C(F)(F)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1270,[C@H](NC(C3=CC=C(NCC1=NC2=C(N=C1)NC(=NC2=O)N)C=C3)=O)(CCC(O)=O)C(O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1271,[C@]12(OC(O[C@@H]1CC3C2(CC(O)[C@@]4(F)C3CC(=C5C4(CCC(=C5)OCCCl)C)C=O)C)(C)C)C(=O)COC(=O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1272,C1=CC(=CC2=C1N(C(CN=C2C3=CC=CC=C3)=O)C[P](C)(C)=O)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1273,C1=CC=CC=C1[P](C2=CC=CC=C2)(CC(NN)=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1274,[C@@H]1([P](O)(O)=O)[C@H](C)O1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1275,C1=CC=CC=C1C3(C2=CC=CC=C2)C(N(CO[P](O)(O)=O)C(N3)=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1276,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)C(CCN4CCN(C)CC4)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1277,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)C(CCN4CCN(CCO)CC4)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1278,C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCC(C4C(OCC4)=O)(O)CC5,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1279,C1=NC(=NC(=C1CN(C(=C(SSCC2CCCO2)\CCO)/C)C=O)N)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1280,O=C2C1=C(CNCC1)ON2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1281,[C@H]13[C@@H]([C@@]2([C@@H](CC1)C[C@](O)(CC2)C)C)CC[C@]4([C@H]3CC[C@@H]4C(=O)C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1282,C1=NC(=C(C2=C1[NH]C3=C2C(=CC=C3)OC4=CC=C(C=C4)Cl)COC)C(OC(C)C)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1283,C1=C(O)C=CC4=C1C3(C(C(N(CC2CC2)CC3)C4)(C)C)CC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1284,[H+].C1=CC=NC(=N1)N2CCN(CC2)CCCCN3C(=O)CC(CC3=O)(C)C.[Cl-],SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1285,C1=C(F)C=CC2=C1C3=C([NH]2)CCN(C3)CCCC4=CN=CC=C4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1286,C1=C(OC)C(=CC2=C1C(=NN=C(C2)C)C3=CC=CC(=C3)Cl)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1287,[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)CC1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(CCl)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1288,[C@H]23C(Cl)([C@@]1(C(=CC(=O)C=C1)[C@@H](F)C2)C)[C@@H](F)C[C@]4([C@H]3C[C@H]([C@@H]4C(=O)CO)C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1289,C1=CC(=CC4=C1N(C3CCN(CCNC(C2=CC=C(F)C=C2)=O)CC3)C(N4)=O)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1290,C1=CC(=CC=C1C3(CCN(CCCC(C2=CC=C(C=C2)F)=O)CC3)OC(CCCCCCCCC)=O)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1291,[C@]34([C@H]([C@H]2C([C@@]1(C(=CC(C(=C1)Br)=O)[C@@H](C2)F)C)([C@H](C3)O)F)CCC4(C(=O)CO)O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1292,C1=C(Br)C=CC3=C1C2(N(CCO2)CC(=O)N3)C4=C(C=CC=C4)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1293,C2=C(C(C1=CC=CC=C1)(C(CCCCC)N)O)C=CC=C2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1294,C3=C2N(C1=CC=CC=C1C=CC2=CC=C3)CCCN4C=CN(CC=C4)CCO,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1295,C1=CC(=C5C2=C1CC6C34C2(C(C(OC)(C(C3)C(CC)(C)O)C=C4)O5)CCN6CC7CC7)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1296,[C@H](C(NCCCC(O)=O)=O)(C(CO)(C)C)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1297,[C@]34([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)[C@H](C3)O)CC[C@@]4(C(COC(CN(CC)CC)=O)=O)O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1298,[C@@]4([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)[C@H](C3)O)CC4)C)(C(COC(C)=O)=O)OC(CC)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
